578.T5	1087	4619	845	550	478	800	653	259	287	551	610	552	562	230	1008	717	271	355	448	214	358	387	598	552	921	212	239	793	717	166	347	149	19	777	236	23	209	117	131	478	228	104	5	201	0	158	184	0	126	27	49	5	525	15	0	188	86	161	4	144	43	0	53	0	135	42	12	194	0	82	0	220	0	0	0	80	122	40	6	46	58	18	5	176	379	0	0	0	528	54	105	209	0	186	65	72	0	103	0	0	234	145	36	17	29	102	91	131	0	0	99	0	0	0	58	44	130	33	0	47	0	50	43	34	160	21	0	0	38	64	0	67	0	0	45	113	46	5	77	5	0	68	73	34	8	39	126	0	2	16	0	0	0	71	77	0	0	27	47	0	0	11	42	0	0	43	0	0	18	23	31	47	22	67	90	0	54	0	40	0	14	0	35	0	0	0	5	Letrozole
580.T5	0	1298	818	697	2143	1216	512	280	251	802	1465	611	1343	800	2291	620	181	274	4	400	247	429	946	306	669	201	256	681	1962	300	220	407	531	888	445	429	215	0	0	544	0	390	0	630	0	190	0	154	183	751	273	71	107	182	245	152	115	160	267	0	76	278	155	0	0	74	14	201	231	148	0	226	0	309	0	45	164	0	61	39	33	21	0	0	24	0	220	104	130	87	0	129	263	0	4	75	0	176	108	0	101	0	0	352	98	0	117	67	6	139	112	79	185	155	0	95	46	9	50	91	20	0	76	0	0	0	43	0	0	72	0	172	45	146	117	80	0	21	0	110	0	112	64	0	17	0	0	0	0	38	39	0	0	83	49	58	55	12	0	0	23	11	0	0	0	51	55	0	0	38	21	0	0	57	0	0	0	14	54	33	0	31	30	20	0	15	5	Letrozole
581.T5	0	1903	706	423	310	879	537	702	286	597	626	446	598	549	364	661	448	226	255	484	212	339	391	275	557	66	188	574	1438	230	308	255	124	1248	185	257	136	186	0	511	0	320	25	342	460	118	0	0	144	227	0	95	0	118	0	194	125	133	64	48	175	159	81	159	204	101	0	167	0	276	48	183	0	0	17	131	156	0	12	19	13	16	0	0	0	0	0	97	0	0	40	0	97	0	0	56	157	182	0	87	724	56	0	233	87	72	62	0	0	58	106	187	256	0	66	120	0	48	0	0	0	0	71	0	51	0	10	114	70	46	0	0	32	22	0	119	0	0	77	192	50	58	0	56	43	48	0	0	0	33	46	82	0	0	37	58	0	11	45	0	19	26	0	94	0	129	125	0	28	19	32	0	0	40	0	0	0	0	0	71	0	18	26	0	0	0	5	Letrozole
582.T5	0	3090	241	237	613	498	342	222	272	363	421	232	113	248	635	426	574	190	97	150	162	256	419	445	555	65	58	90	112	173	477	163	358	296	212	151	75	69	537	264	0	113	24	127	0	139	248	155	84	39	0	92	1248	582	119	138	285	423	77	229	143	57	0	0	384	0	0	117	0	55	0	73	88	363	0	0	91	135	0	30	48	21	0	131	0	0	301	0	178	93	47	0	64	116	0	30	0	154	67	68	174	47	0	97	0	0	212	0	462	0	64	34	249	0	92	163	308	130	58	171	0	0	103	490	114	0	212	0	218	51	0	96	0	0	37	399	0	24	170	0	159	20	73	34	39	21	199	119	0	0	50	273	0	0	39	32	50	0	31	32	35	19	77	0	0	124	68	0	46	11	70	57	0	0	0	28	51	24	73	0	56	8	41	27	0	48	5	Letrozole
583.T5	0	4859	455	139	247	537	252	420	341	217	404	460	0	563	1564	485	0	235	435	0	205	531	293	443	912	42	93	0	396	330	277	310	115	955	567	0	457	0	247	301	0	197	36	0	219	143	120	0	114	0	0	0	166	0	88	103	106	134	290	0	23	54	94	146	161	0	0	0	0	37	0	142	77	94	0	0	54	177	0	74	26	25	0	0	58	86	0	0	0	0	102	0	0	550	73	108	0	0	0	23	172	22	0	181	86	0	97	0	22	0	136	0	0	0	0	156	0	0	0	0	23	0	0	120	62	0	44	207	0	38	63	55	0	0	28	48	0	0	0	0	0	64	0	0	11	45	144	0	0	21	0	63	0	0	0	0	31	0	0	0	0	0	0	0	0	50	0	29	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	7	15	0	5	Letrozole
584.T5	0	1364	353	383	3860	547	326	693	57	458	2121	1378	1473	353	377	535	0	850	298	289	297	389	1018	505	824	112	258	1177	1182	147	225	303	41	1019	193	89	22	315	0	326	0	275	70	682	0	133	280	431	326	22	0	0	225	0	490	116	194	169	10	0	51	0	405	0	0	139	11	112	0	0	0	215	0	0	0	0	106	0	0	0	7	51	0	0	0	0	295	0	200	154	19	63	122	0	0	55	0	59	77	0	0	0	0	0	333	103	0	0	0	0	82	173	0	0	0	0	0	0	139	0	0	0	186	0	0	0	25	0	0	15	0	145	0	0	0	0	120	67	58	36	39	56	121	50	38	58	0	144	0	0	0	0	0	0	41	0	0	0	0	38	19	15	0	101	0	11	66	0	20	33	19	0	28	46	0	0	0	0	0	0	0	11	0	30	0	0	5	Letrozole
585.T5	0	726	156	114	13047	132	110	340	0	140	807	369	380	114	126	136	1165	341	277	108	170	115	272	167	220	36	151	451	280	86	196	269	32	168	91	126	58	529	174	132	49	96	0	213	0	31	181	455	78	0	0	51	323	0	201	0	350	329	0	0	250	400	1048	0	193	0	0	193	0	0	0	63	0	1157	0	0	40	0	0	13	6	41	0	0	12	0	143	328	189	195	0	0	116	0	0	0	76	134	99	0	0	61	0	0	86	105	177	0	0	0	132	42	0	0	114	0	0	0	0	0	0	0	275	0	95	0	38	0	70	0	0	251	154	109	0	66	42	0	153	0	0	0	203	61	19	12	0	155	0	0	95	0	0	0	55	0	0	0	0	50	0	74	65	66	91	21	180	0	17	43	36	0	82	0	0	0	0	0	0	0	0	0	0	22	0	38	5	Letrozole
586.T5	9	5225	555	203	396	204	223	405	403	348	210	255	684	217	2001	327	13	331	289	346	349	317	335	231	698	528	174	429	574	199	265	54	62	407	418	316	0	0	192	208	636	38	0	0	162	59	99	0	115	62	371	0	194	0	0	97	87	188	110	0	25	0	70	93	210	109	0	0	0	0	0	111	0	0	0	113	130	180	0	201	9	26	0	135	94	57	0	0	0	0	350	192	0	44	81	137	0	0	0	18	0	67	58	112	39	0	0	0	0	0	203	0	0	0	0	268	61	24	0	0	0	81	0	0	0	0	26	124	46	16	66	0	42	42	0	104	57	43	0	0	0	68	47	62	12	40	76	127	0	0	0	153	124	0	47	0	0	0	34	0	18	19	0	0	0	22	0	61	0	33	24	37	0	92	0	54	38	0	0	0	0	13	33	0	0	0	5	Letrozole
588.T5	0	4295	370	460	87	587	501	325	262	719	524	619	895	312	1394	703	277	395	217	140	319	390	508	467	769	96	231	580	506	152	477	111	89	805	481	0	69	0	0	314	0	133	26	65	203	81	102	0	148	96	494	176	334	0	0	116	98	184	0	235	47	0	0	0	246	0	4	198	0	213	0	173	116	0	42	0	64	0	0	55	12	25	0	109	116	0	60	0	74	0	239	71	141	0	10	108	110	82	0	0	338	79	0	176	0	0	147	124	173	0	0	0	0	0	0	57	74	57	0	0	0	86	0	26	151	100	30	143	39	59	0	0	61	0	0	69	0	0	0	50	0	64	0	50	13	0	112	100	0	0	0	0	0	0	62	26	0	32	0	29	20	33	0	0	34	45	0	0	0	0	48	34	47	44	0	0	124	0	0	0	15	0	0	0	0	0	5	Co-P
589.T5	0	0	313	404	1181	436	553	283	223	576	326	469	1443	409	1306	978	0	139	302	178	105	260	690	256	311	185	73	805	481	87	291	224	213	872	182	61	97	115	299	404	0	255	0	195	222	240	128	221	152	201	157	0	0	72	71	91	69	0	420	0	92	72	104	0	199	0	7	134	153	0	0	156	0	0	239	0	171	0	0	59	0	149	0	0	0	126	0	86	73	0	54	252	0	0	0	0	0	57	61	0	0	0	200	0	0	68	94	0	0	0	81	0	174	0	0	0	0	60	0	0	0	0	0	210	0	0	109	0	33	114	7	0	0	0	28	42	14	0	0	0	0	61	0	47	0	35	0	0	0	0	66	0	0	90	0	0	0	0	0	0	0	0	0	0	81	41	46	0	0	0	0	0	0	0	0	0	33	0	10	0	24	0	0	0	13	0	5	Co-L
590.T5	0	2444	468	335	221	754	297	378	150	368	827	151	438	1241	1225	886	116	201	118	466	265	405	521	466	723	90	147	221	972	161	195	154	275	1315	260	212	184	389	934	406	92	228	20	684	205	98	48	0	151	156	242	0	187	261	47	72	399	263	382	0	97	0	132	415	297	204	0	0	0	112	116	98	30	714	39	68	36	208	0	0	0	114	0	152	241	284	0	85	118	329	0	0	0	0	55	42	51	286	0	0	0	199	0	90	0	157	138	0	10	0	105	0	195	83	115	41	55	70	0	0	0	142	108	28	127	63	25	160	64	47	0	105	0	0	0	97	36	0	70	0	0	72	0	43	0	51	67	0	0	127	65	192	0	143	70	62	72	4	100	0	35	21	130	0	106	15	88	48	0	14	17	0	0	36	0	50	0	0	52	0	0	0	54	18	0	0	5	Co-P
591.T5	0	1195	277	284	149	612	341	484	182	258	587	436	240	184	1054	427	128	476	513	158	227	284	751	227	447	101	176	87	621	182	284	122	185	613	306	40	78	557	703	310	34	195	0	227	0	100	85	652	117	28	0	43	91	255	491	105	129	327	111	322	65	170	283	411	308	43	0	289	0	213	0	114	0	242	0	285	133	0	0	74	0	31	0	118	32	432	279	154	80	471	37	0	0	0	0	34	97	165	0	58	0	0	89	0	0	80	183	0	0	293	104	0	203	70	0	0	34	30	76	0	0	0	148	0	79	96	44	0	67	22	6	130	0	94	93	48	0	0	0	0	0	0	48	45	0	36	0	0	0	78	0	100	0	143	76	0	0	85	20	0	26	25	63	0	108	32	0	41	16	45	44	0	0	0	0	85	0	0	0	0	0	0	0	20	17	0	5	Co-L
592.T5	3	4590	653	557	0	814	368	292	267	644	619	558	499	291	1208	732	0	232	161	356	296	383	639	426	786	229	271	590	1448	130	230	319	108	650	601	156	9	0	52	379	0	268	18	575	259	117	107	0	190	115	451	96	154	0	0	0	63	119	193	144	37	0	0	0	107	0	0	122	0	0	0	164	145	0	0	62	124	0	0	38	17	31	0	85	0	0	0	0	146	0	22	82	0	0	0	148	0	86	0	24	118	0	86	88	26	0	0	0	109	0	118	45	127	0	0	158	0	10	0	0	0	0	44	0	0	0	0	212	41	32	0	0	0	0	114	45	0	0	0	37	0	97	0	0	0	50	160	0	0	0	0	0	0	0	0	0	0	18	0	0	16	0	0	0	0	27	0	33	0	10	0	0	0	44	0	0	21	0	0	0	47	0	0	0	11	0	5	Co-P
593.T5	0	564	246	155	0	373	342	95	203	451	324	504	510	89	626	280	12	129	133	79	202	259	256	184	216	163	96	347	392	92	72	105	34	558	204	33	0	0	0	146	0	282	0	148	154	27	91	176	78	0	0	0	59	44	136	66	0	0	34	0	17	0	0	0	0	0	0	0	0	0	55	78	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	23	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	31	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	22	0	0	0	11	0	0	0	40	0	0	0	0	0	0	12	9	0	0	0	0	5	Co-L
594.T5	0	812	305	450	539	497	365	128	220	545	244	729	630	613	1271	800	0	0	312	0	101	297	1177	442	579	106	332	1437	431	148	191	174	206	1343	289	71	0	0	254	373	0	353	0	1012	0	160	158	170	217	66	0	0	121	0	79	216	0	92	0	0	19	0	44	30	0	0	16	122	178	0	81	107	0	0	85	0	65	0	0	43	0	51	0	0	0	0	74	29	0	104	0	140	0	0	11	34	0	0	0	0	0	0	88	0	0	0	86	0	0	0	0	0	92	0	0	0	0	0	221	0	5	0	0	417	0	0	0	0	40	40	0	90	0	41	0	0	19	0	28	0	0	59	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	47	0	0	12	8	0	0	0	0	0	0	7	20	10	0	0	38	0	0	0	0	0	0	0	0	0	0	7	0	5	Co-P
595.T5	0	4037	173	141	2155	117	310	602	204	351	136	0	284	467	675	239	520	210	244	65	232	237	452	303	745	183	71	408	239	141	493	52	243	636	167	88	176	88	902	249	0	136	10	363	0	61	132	261	181	109	72	28	70	142	105	0	80	164	0	281	36	158	0	129	310	139	0	204	0	0	210	137	0	0	88	0	97	0	0	50	17	75	0	34	0	76	140	38	0	83	83	96	122	0	127	29	488	89	84	0	0	34	0	0	0	73	324	0	0	72	121	11	131	0	42	0	0	75	42	0	0	0	70	512	51	0	60	0	85	14	0	0	207	41	32	63	45	0	41	0	0	0	0	59	10	36	0	0	0	0	0	0	0	0	41	283	0	3	0	18	47	28	0	0	0	0	53	0	0	0	46	90	72	27	0	0	69	0	59	0	0	0	29	12	8	0	5	Co-L
596.T5	0	2654	597	481	3028	422	361	364	168	704	939	1013	1224	371	961	798	58	204	542	221	149	235	836	281	956	525	309	1850	1569	125	435	197	321	984	484	366	0	329	0	322	43	175	0	800	0	335	281	663	216	181	87	0	138	57	227	207	0	148	84	0	33	180	279	0	72	136	0	218	0	0	102	255	0	0	113	0	82	0	0	24	0	23	0	0	0	0	177	148	119	0	32	0	57	0	0	59	88	0	0	0	0	0	0	51	0	0	0	0	0	0	0	154	174	90	23	0	0	0	26	0	14	0	124	0	0	0	5	0	64	31	0	73	123	82	0	48	0	0	0	50	0	40	28	59	43	53	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	183	65	15	53	16	0	0	44	0	20	0	38	0	24	0	0	0	0	0	0	5	Co-P
597.T5	0	5043	463	284	326	547	295	431	366	327	958	732	866	514	1356	534	138	286	966	340	344	289	827	310	1173	439	278	1366	1772	259	530	429	0	550	415	395	77	117	96	310	631	199	0	319	0	265	162	188	323	0	76	0	44	96	0	213	64	0	30	201	40	0	0	0	0	25	0	134	541	121	0	366	0	156	62	50	138	0	0	110	25	46	0	25	0	44	0	0	0	0	53	80	29	0	146	91	184	0	0	0	0	44	413	95	0	0	138	0	10	0	93	0	0	165	0	0	54	0	25	134	132	92	0	0	0	0	47	121	0	23	0	0	47	0	174	43	0	0	0	62	0	82	0	0	21	83	0	150	0	0	38	0	0	0	0	0	0	7	0	0	21	25	0	0	0	53	0	0	23	14	0	66	0	49	0	0	0	19	27	0	0	0	66	0	0	0	5	Co-L
598.T5	0	3305	333	259	159	515	520	330	269	369	420	1431	1870	462	734	600	86	317	119	184	209	410	0	491	760	810	207	1688	861	212	429	161	1644	1193	425	0	0	0	0	481	0	202	0	518	296	84	213	256	176	50	0	0	328	0	0	171	0	0	117	135	35	0	0	0	0	135	0	150	0	0	0	199	0	0	0	0	76	0	0	0	0	63	0	74	0	0	83	399	139	0	0	0	0	0	36	104	0	0	0	0	302	0	0	0	0	74	51	490	53	0	136	0	0	0	51	17	0	50	0	0	0	0	106	0	0	0	66	0	0	53	0	0	60	0	104	163	0	0	0	0	0	53	0	0	17	60	74	285	0	0	0	0	0	0	52	0	0	0	0	0	36	0	0	0	0	33	0	0	0	0	22	0	36	0	0	29	84	0	0	0	11	23	55	0	0	21	5	Co-P
599.T5	20	4506	488	214	2483	462	528	668	137	499	421	1211	1854	410	785	660	0	642	254	419	325	366	585	413	547	590	300	1043	1124	290	311	290	1169	1228	488	166	32	213	0	651	0	284	26	328	190	52	0	470	140	0	0	0	108	153	239	145	58	0	110	0	61	0	108	0	0	198	0	0	0	0	72	278	0	0	87	0	164	0	0	85	0	42	0	0	0	0	0	0	224	94	57	48	0	0	0	111	0	134	0	0	0	0	0	167	224	95	0	0	0	133	59	61	0	0	0	0	0	32	24	0	91	0	179	0	0	0	0	0	0	35	0	110	0	0	88	78	20	0	0	25	0	46	64	36	39	50	0	0	0	0	0	0	0	0	0	0	0	44	0	13	10	21	0	0	0	78	54	0	47	28	14	0	0	42	0	0	0	34	0	35	8	32	28	0	0	0	5	Co-L
